businesses__id,businesses__name,businesses__image_url,businesses__is_closed,businesses__url,businesses__review_count,businesses__categories__alias,businesses__categories__title,businesses__rating,businesses__coordinates__latitude,businesses__coordinates__longitude,businesses__transactions__001,businesses__transactions__002,businesses__transactions__003,businesses__price,businesses__location__address1,businesses__location__address2,businesses__location__address3,businesses__location__city,businesses__location__zip_code,businesses__location__country,businesses__location__state,businesses__location__display_address__001,businesses__location__display_address__002,businesses__location__display_address__003,businesses__phone,businesses__display_phone,businesses__distance,total,region__center__longitude,region__center__latitude
maggies-place-new-york,Maggie's Place,https://s3-media2.fl.yelpcdn.com/bphoto/piWyZUJt4beJRqCGgJkhSg/o.jpg,FALSE,https://www.yelp.com/biz/maggies-place-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,107,bars,American,3.5,40.75629425,-73.97711945,delivery,pickup,,$$,21 E 47th St,null,,New York,10017,US,NY,21 E 47th St,"New York, NY 10017",,12127535757,(212) 753-5757,5837.373741,,,
maysville-new-york,Maysville,https://s3-media4.fl.yelpcdn.com/bphoto/ebxz4P1K63pPQFxM6A0tsg/o.jpg,FALSE,https://www.yelp.com/biz/maysville-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,490,newamerican,American,4,40.7442415,-73.98974587,,,,$$$,17 W 26th St,,,New York,10010,US,NY,17 W 26th St,"New York, NY 10010",,16464908240,(646) 490-8240,4330.970614,,,
mcdonalds-new-york-419,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/8SJamD4JMOvgKOhX_H0tYA/o.jpg,FALSE,https://www.yelp.com/biz/mcdonalds-new-york-419?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,25,coffee,American,2,40.741928,-73.993286,delivery,,,$,686 6th Ave,null,null,New York,10010,US,NY,686 6th Ave,"New York, NY 10010",,12126040621,(212) 604-0621,4057.622934,,,
mcguinnesss-bar-sunnyside,McGuinness's Bar,https://s3-media2.fl.yelpcdn.com/bphoto/zcUeG3JiXJDZ-yeGv1pJrA/o.jpg,FALSE,https://www.yelp.com/biz/mcguinnesss-bar-sunnyside?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,25,sportsbars,American,4,40.7436276,-73.9201926,,,,$,44-23 Queens Blvd,null,,Sunnyside,11104,US,NY,44-23 Queens Blvd,"Sunnyside, NY 11104",,17187299617,(718) 729-9617,7583.456053,,,
mcquaids-public-house-new-york,McQuaid's Public House,https://s3-media3.fl.yelpcdn.com/bphoto/XY5lbPatYmKPxMHrR1rvMg/o.jpg,FALSE,https://www.yelp.com/biz/mcquaids-public-house-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,40,pubs,American,4,40.76235,-73.9976,,,,$$,589 11th Ave,,,New York,10036,US,NY,589 11th Ave,"New York, NY 10036",,12125826359,(212) 582-6359,6335.226429,,,
momofuku-nishi-new-york,Momofuku Nishi,https://s3-media4.fl.yelpcdn.com/bphoto/RCy77CAcGy1shIqwvNUwhQ/o.jpg,FALSE,https://www.yelp.com/biz/momofuku-nishi-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,369,italian,American,4,40.7443479,-73.9988054,,,,$$,232 8th Ave,,,New York,10011,US,NY,232 8th Ave,"New York, NY 10011",,16465181919,(646) 518-1919,4342.494627,,,
niles-nyc-new-york,Niles NYC,https://s3-media1.fl.yelpcdn.com/bphoto/xukD0SbgGfpHh76J5s3z0Q/o.jpg,FALSE,https://www.yelp.com/biz/niles-nyc-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,170,newamerican,American,3.5,40.74885,-73.99197,,,,$$,371 7th Ave,,,New York,10001,US,NY,371 7th Ave,"New York, NY 10001",,12126290210,(212) 629-0210,4815.489137,,,
oscars-place-new-york-2,Oscar's Place,https://s3-media3.fl.yelpcdn.com/bphoto/e8ERGL2lbh659zUu55AdxA/o.jpg,FALSE,https://www.yelp.com/biz/oscars-place-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,155,modern_european,American,4.5,40.7318649,-74.0064011,delivery,pickup,,$$,466 Hudson St,,,New York,10014,US,NY,466 Hudson St,"New York, NY 10014",,12127416479,(212) 741-6479,3108.43264,,,
phil-and-annes-good-time-lounge-brooklyn,Phil & Anne's Good Time Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/46yIONvcOrkPf7xjCDcWkA/o.jpg,FALSE,https://www.yelp.com/biz/phil-and-annes-good-time-lounge-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,59,lounges,American,3.5,40.68500346,-73.99163102,,,,$$,196 Smith St,,null,Brooklyn,11201,US,NY,196 Smith St,"Brooklyn, NY 11201",,19293377752,(929) 337-7752,2284.03225,,,
pret-a-manger-new-york-55,Pret A Manger,https://s3-media1.fl.yelpcdn.com/bphoto/p7gtDf0NrNip3iLcOqAo5Q/o.jpg,FALSE,https://www.yelp.com/biz/pret-a-manger-new-york-55?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,48,sandwiches,American,3.5,40.72756022,-74.00722213,,,,$,350 Hudson Street,,,New York,10014,US,NY,350 Hudson Street,"New York, NY 10014",,12128470421,(212) 847-0421,2696.530303,,,
prontito-elmhurst,Prontito,https://s3-media2.fl.yelpcdn.com/bphoto/Hp5smqJ1ZquxQ1Ek8CgM5w/o.jpg,FALSE,https://www.yelp.com/biz/prontito-elmhurst?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,53,juicebars,American,4.5,40.74765829,-73.880472,,,,$,40 25 Forley St,,,Elmhurst,11373,US,NY,40 25 Forley St,"Elmhurst, NY 11373",,13475564950,(347) 556-4950,10678.35159,,,
reynard-new-york,Reynard,https://s3-media2.fl.yelpcdn.com/bphoto/8f1gGcQK29TuIT5PH2SaVg/o.jpg,FALSE,https://www.yelp.com/biz/reynard-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,237,newamerican,American,3.5,40.722084,-73.9578552,,,,$$$,80 Wythe Ave,,,New York,11211,US,NY,80 Wythe Ave,"New York, NY 11211",,17184608004,(718) 460-8004,3569.804338,,,
ryans-daughter-new-york,Ryan's Daughter,https://s3-media1.fl.yelpcdn.com/bphoto/2jAcVSKremCXkqfLwigGaw/o.jpg,FALSE,https://www.yelp.com/biz/ryans-daughter-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,214,pubs,American,4,40.77628,-73.95048,,,,$$,350 E 85th St,,,New York,10028,US,NY,350 E 85th St,"New York, NY 10028",,12126282613,(212) 628-2613,8696.900267,,,
salud-bklyn-brooklyn,Salud BKLYN,https://s3-media1.fl.yelpcdn.com/bphoto/US2OkVgeU08B29hDcWrczQ/o.jpg,FALSE,https://www.yelp.com/biz/salud-bklyn-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,116,bars,American,3.5,40.633433,-74.027319,delivery,pickup,,$$,7204 3rd Ave,null,,Brooklyn,11209,US,NY,7204 3rd Ave,"Brooklyn, NY 11209",,17183335228,(718) 333-5228,8476.092411,,,
south-4th-bar-and-café-brooklyn-2,South 4th Bar & Café,https://s3-media2.fl.yelpcdn.com/bphoto/N_Rp2rILczlvmPTAy0t6hw/o.jpg,FALSE,https://www.yelp.com/biz/south-4th-bar-and-caf%C3%A9-brooklyn-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,165,coffee,American,4.5,40.71232,-73.9644,,,,$,90 S 4th St,,,Brooklyn,11249,US,NY,90 S 4th St,"Brooklyn, NY 11249",,17182187478,(718) 218-7478,2635.224556,,,
spice-symphony-new-york-3,Spice Symphony,https://s3-media3.fl.yelpcdn.com/bphoto/LmUCxIwjtxovtrNps4lZ0A/o.jpg,FALSE,https://www.yelp.com/biz/spice-symphony-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,146,chinese,American,4.5,40.75589371,-73.97153473,delivery,pickup,restaurant_reservation,$$,150 E 50th St,,null,New York,10022,US,NY,150 E 50th St,"New York, NY 10022",,12123004869,(212) 300-4869,5925.41112,,,
stickys-finger-joint-new-york-2,Sticky's Finger Joint,https://s3-media2.fl.yelpcdn.com/bphoto/ydxPo_MwVv6qPBEuDq1DBg/o.jpg,FALSE,https://www.yelp.com/biz/stickys-finger-joint-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,313,hotdogs,American,3.5,40.74505373,-73.97885964,delivery,pickup,,$$,484 3rd Ave,,,New York,10016,US,NY,484 3rd Ave,"New York, NY 10016",,16464905856,(646) 490-5856,4592.311902,,,
tír-na-nóg-new-york-12,Tír na Nóg,https://s3-media2.fl.yelpcdn.com/bphoto/yni4uxDlGj_ozExMfZaUjw/o.jpg,FALSE,https://www.yelp.com/biz/t%C3%ADr-na-n%C3%B3g-new-york-12?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,307,newamerican,American,4,40.75585,-73.99214,restaurant_reservation,,,$$,315 W 39th St,null,,New York,10018,US,NY,315 W 39th St,"New York, NY 10018",,12127600072,(212) 760-0072,5619.37121,,,
terraza-7-elmhurst-2,Terraza 7,https://s3-media2.fl.yelpcdn.com/bphoto/MNgVw5hn335OEXUdsWx5pw/o.jpg,FALSE,https://www.yelp.com/biz/terraza-7-elmhurst-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,101,bars,American,4,40.74749976,-73.88195492,,,,$$,40-19 Gleane St,,,Elmhurst,11373,US,NY,40-19 Gleane St,"Elmhurst, NY 11373",,17188039602,(718) 803-9602,10548.76535,,,
the-anchored-inn-brooklyn,The Anchored Inn,https://s3-media1.fl.yelpcdn.com/bphoto/OdpeEiGFAFHTAPph1wXYzw/o.jpg,FALSE,https://www.yelp.com/biz/the-anchored-inn-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,133,bars,American,4,40.7091531,-73.9372291,,,,$$,57 Waterbury St,,,Brooklyn,11206,US,NY,57 Waterbury St,"Brooklyn, NY 11206",,17185763297,(718) 576-3297,4823.506087,,,
the-grafton-new-york,The Grafton,https://s3-media4.fl.yelpcdn.com/bphoto/f75fH67vErRNzpa0N6Yr-A/o.jpg,FALSE,https://www.yelp.com/biz/the-grafton-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,48,irish,American,4,40.72718811,-73.98519897,pickup,restaurant_reservation,,$$,126 1st Ave,,,New York,10009,US,NY,126 1st Ave,"New York, NY 10009",,12122288580,(212) 228-8580,2536.190054,,,
the-handy-liquor-bar-manhattan,The Handy Liquor Bar,https://s3-media4.fl.yelpcdn.com/bphoto/HzTSbi7dLPR6cACHmDGG_Q/o.jpg,FALSE,https://www.yelp.com/biz/the-handy-liquor-bar-manhattan?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,64,jazzandblues,American,3.5,40.72373,-74.00412,,,,$$,527 Broome St,,,Manhattan,10013,US,NY,527 Broome St,"Manhattan, NY 10013",,12123901705,(212) 390-1705,2197.612427,,,
the-way-station-brooklyn,The Way Station,https://s3-media2.fl.yelpcdn.com/bphoto/xUMhh49pED4P5npIXvK92Q/o.jpg,FALSE,https://www.yelp.com/biz/the-way-station-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,258,bars,American,4,40.676794,-73.9634,,,,$$,683 Washington Ave,,,Brooklyn,11238,US,NY,683 Washington Ave,"Brooklyn, NY 11238",,13476274949,(347) 627-4949,4115.065809,,,
the-westbury-inn-brooklyn,The Westbury Inn,https://s3-media1.fl.yelpcdn.com/bphoto/n4Lfnf98TcPj2OwVjO9xTA/o.jpg,FALSE,https://www.yelp.com/biz/the-westbury-inn-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,59,cocktailbars,American,4,40.65682198,-73.95996664,delivery,pickup,,$$,673 Flatbush Ave,,,Brooklyn,11225,US,NY,673 Flatbush Ave,"Brooklyn, NY 11225",,19292108472,(929) 210-8472,6132.698178,,,
timna-new-york-4,Timna,https://s3-media1.fl.yelpcdn.com/bphoto/lfxsKvyQ1toOf3xCC0N-SQ/o.jpg,FALSE,https://www.yelp.com/biz/timna-new-york-4?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,246,mediterranean,American,4.5,40.72722,-73.98388,restaurant_reservation,,,$$$,109 St Marks Pl,null,,New York,10009,US,NY,109 St Marks Pl,"New York, NY 10009",,16469645181,(646) 964-5181,2576.512824,,,
wendys-new-york-13,Wendy's,https://s3-media2.fl.yelpcdn.com/bphoto/Jk61zOCVZ7hmE33Np6wGBw/o.jpg,FALSE,https://www.yelp.com/biz/wendys-new-york-13?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,45,burgers,American,3,40.76557,-73.98331,,,,$,938 8th Ave,,,New York,10019,US,NY,938 8th Ave,"New York, NY 10019",,12129774785,(212) 977-4785,6749.722961,2600,-73.99429321,40.70544486
werkstatt-brooklyn-2,Werkstatt,https://s3-media3.fl.yelpcdn.com/bphoto/6DRKSPu6Aoxh9B-zqJX_KA/o.jpg,FALSE,https://www.yelp.com/biz/werkstatt-brooklyn-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,157,austrian,American,4.5,40.6452616,-73.9702023,pickup,restaurant_reservation,delivery,$$,509 Coney Island Ave,,,Brooklyn,11218,US,NY,509 Coney Island Ave,"Brooklyn, NY 11218",,17182845800,(718) 284-5800,6993.659155,,,
woodhul-wine-bar-brooklyn,Woodhul Wine Bar,https://s3-media1.fl.yelpcdn.com/bphoto/QWDnAQtYPZ84-V96_PhJ3g/o.jpg,FALSE,https://www.yelp.com/biz/woodhul-wine-bar-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,33,wine_bars,American,4.5,40.715045,-73.958808,,,,$$,644 Driggs Ave,null,,Brooklyn,11211,US,NY,644 Driggs Ave,"Brooklyn, NY 11211",,17183879463,(718) 387-9463,3175.157804,,,
